x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60
0.25000000000000006,0.24989334479763398,0.2497558142164745,0.24997985861159167,0.24996346779363568,0.2499948547175822,0.24998885996646536,0.24999067251289814,0.24992644428965893,0.2499924682524649,0.249716519627141,0.2493267169699556,0.24730758296501026,0.24664226880742912,0.24488052613306419,0.2404297004624389,0.2430690700982277,0.24380852973919923,0.24876400950583138,0.249921328831064,0.24996661462303701,0.24644331133335767,0.24880640165522971,0.24401472324908619,0.24851641737239746,0.24244011833932932,0.2488867772932734,0.24599794801724875,0.24949293866074082,0.24998694744208264,0.2499538786000367,0.2463416923775157,0.2483906696562062,0.24414599466272788,0.24821528228451878,0.24298831660199194,0.24912645271096748,0.24660209113367212,0.24960911319105145,0.2499852302026349,0.2496698201975037,0.24928655370605363,0.2476695792676495,0.24676330257828394,0.24517395925533353,0.24167540418968445,0.24249936612436127,0.24481972993453904,0.24858847539059017,0.24994495114988283,0.24999277805302095,0.24989738577961848,0.2497152258720286,0.24997180357798104,0.24997274525974908,0.24999328275904928,0.24995769035441917,0.24999487813992463,0.24986868336447432,0.24998868280866057
0.24989334479763398,0.2500000000000001,0.24965506574161053,0.24987901975992835,0.2498626355538301,0.24989400981667106,0.24988801748376435,0.24988982929903777,0.24982562698468694,0.24989162431422499,0.24961578700323908,0.24922614158773124,0.24720782207702374,0.24654277629912724,0.24478174429045021,0.24033271402907153,0.24297101897507034,0.2437101803269659,0.24866366111299273,0.24982051358960633,0.24986578111383836,0.24634389908209492,0.2487060361619106,0.2439162906608847,0.24841616885523082,0.24234232092770505,0.24878637937739384,0.2458987154201614,0.24939229622669673,0.24988610573087092,0.2498530502283956,0.24624232111811073,0.24829047186414754,0.24404750912122578,0.2481151552416047,0.24289029805381815,0.24902595811292322,0.24650261483255814,0.24950842389360706,0.24988438918413652,0.2495691064115868,0.24918599452520432,0.24756967235473257,0.24666376124642284,0.24507505904534718,0.24157791525449926,0.24240154481289702,0.24472097261637657,0.24848819780609085,0.24984412637946732,0.24989193398981122,0.2497965801964981,0.24961449377001196,0.24987096797562086,0.24987190927752573,0.2498924384922473,0.2498568604451627,0.24989403322956527,0.24976788935956104,0.24988784039742282
0.2497558142164745,0.24965506574161053,0.25000000000000006,0.24974149706265533,0.24972584125995984,0.2497564788721628,0.249750494149286,0.24975230073393134,0.24968813355714872,0.24975409467421714,0.24947842479367316,0.24908900790278254,0.24706944277816031,0.24640717000629303,0.24464699168759166,0.24020042549880913,0.2428369765201314,0.24357606501178486,0.24852680650093914,0.24968302309126447,0.24972826584061747,0.24620831897026912,0.24856918666912187,0.24378205893542673,0.24827947789011556,0.24220897141366798,0.2486494700832034,0.24576339445886902,0.24925504633814327,0.24974857907809084,0.24971554209090793,0.2461068008150263,0.24815382063222965,0.24391319558038263,0.24797859566156605,0.24275661807459192,0.2488888998104953,0.24636694611537985,0.24937110294924794,0.24974686342178587,0.2494317543957321,0.24904885269440388,0.247433419159633,0.24652800818421286,0.24494017639670126,0.2414449724815325,0.2422681276951437,0.24458628721124237,0.2483514379378599,0.2497066227256329,0.24975440418510286,0.24965910287059262,0.24947711737335088,0.2497334497097366,0.24973439035199857,0.24975490840988032,0.2497193499790737,0.24975650226886023,0.24963042785851547,0.24975031284564925
0.24997985861159167,0.24987901975992835,0.24974149706265533,0.2500000000000001,0.24994913873615682,0.24998052386086025,0.24997452945339016,0.2499763418959194,0.24991211735453778,0.2499781375325462,0.2497022047258686,0.24931242441396723,0.2472934061550846,0.24662813013637572,0.24486648845321682,0.24041591792442257,0.24305513625938488,0.24379455351112353,0.24874974920682713,0.2499070021891845,0.24995228538516717,0.2464291840674633,0.24879213892611232,0.24400073520104876,0.2485021712665148,0.2424262205548989,0.24887250995665391,0.2459838462816315,0.24947863657615962,0.2499726170386425,0.2499395500922547,0.24632757093688826,0.24837643075876237,0.2441319990896085,0.24820105344108684,0.24297438739231164,0.24911217163504917,0.24658795476578857,0.24959480444681095,0.2499708998976345,0.24965550797325786,0.24927226345240866,0.24765538170642837,0.24674915696901759,0.24515990475454816,0.24166155024219216,0.24248546494357526,0.24480569573981012,0.24857422515401048,0.24993062315386347,0.2499784473153433,0.2498830605102655,0.24970091104492073,0.24995747404265697,0.24995841567044336,0.24997895199243958,0.2499433616281301,0.24998054728186034,0.24985435974047585,0.24997435230574125
0.24996346779363568,0.2498626355538301,0.24972584125995984,0.24994913873615682,0.25000000000000006,0.24996413299879183,0.2499581391605876,0.24995995130000845,0.24989573089685166,0.24996174682614367,0.24968582491304867,0.2492960685625989,0.2472792983057946,0.2466118404049694,0.24485043216407787,0.2404001253158774,0.2430392129991168,0.2437785555778048,0.248733437004971,0.24989061614843278,0.24993589640413644,0.24641299067283692,0.24877581565561963,0.24398469855818708,0.24848586769764097,0.24241029391075486,0.2488561856964746,0.2459677074971253,0.2494622773963217,0.24995622673087317,0.24992316167494574,0.24631141730661,0.24836014327184297,0.24411598575404544,0.2481847775457258,0.24295845207063183,0.2490958364359752,0.246571783530275,0.24957843753406725,0.2499545096606172,0.24963913839316387,0.24925591858819013,0.24763914255007713,0.24673297549737702,0.2451438266071584,0.24164569592167748,0.24246956366374312,0.24478964124558053,0.24855792540656768,0.24991423552650655,0.24996205658992235,0.2498666760391943,0.24968453856617104,0.24994108469242923,0.2499420262509031,0.24996256123392882,0.2499269732070595,0.24996415641840067,0.24983797714456682,0.24995796184882557
0.2499948547175822,0.24989400981667106,0.2497564788721628,0.24998052386086025,0.24996413299879183,0.25000000000000006,0.24998952523978885,0.24999133779094665,0.2499271093967967,0.2499931335352907,0.24971718417723518,0.2493273804829816,0.24730824100699458,0.2466429252037791,0.24488117781199928,0.240430340302428,0.2430697169544097,0.2438091785677785,0.2487646715198688,0.24992199392457265,0.2499672798370552,0.24644396717846945,0.2488070637838422,0.24401537263153275,0.24851707872913908,0.24244076352998792,0.24888743963485682,0.24599860267180576,0.24949360261446615,0.2499876127102094,0.2499545437802157,0.2463423479453038,0.24839133067665956,0.24414664438801842,0.2482159428382057,0.2429889632460362,0.24912711568939058,0.2466027473945335,0.24960977745395577,0.24998589546619926,0.24967048462170038,0.2492872171103769,0.24767023836892008,0.24676395926810366,0.2451746117157402,0.24167604734081066,0.24250001146680525,0.24482038145218524,0.24858913693730417,0.24994561630626208,0.24999344333667067,0.24989805080940916,0.24971589041704542,0.2499724688058133,0.24997341049008862,0.24999394804404224,0.2499583555446926,0.24999554342916327,0.24986934831788327,0.249989348081412
0.24998885996646536,0.24988801748376435,0.249750494149286,0.24997452945339016,0.2499581391605876,0.24998952523978885,0.2500000000000001,0.2499853431261259,0.24992111628711275,0.24998713882571325,0.24971119820302917,0.24932140395617916,0.24730310779319928,0.24663705548751197,0.2448753057468497,0.24042458083243948,0.2430638899272029,0.2438033346808104,0.24875870667123248,0.24991600092059846,0.24996128574234777,0.24643806601722498,0.24880109987605048,0.24400952949771904,0.24851112154700972,0.24243495634211645,0.24888147273224948,0.2459927057705053,0.24948762014387318,0.24998161812661632,0.24994855004719177,0.24633644122364948,0.24838537474283742,0.24414079103766675,0.24820999110036432,0.24298313724211348,0.2491211420187975,0.24659683453523296,0.24960379222843032,0.249979900931545,0.24966449765451362,0.24928123941431155,0.2476642995046655,0.24675804247575034,0.24516873320364777,0.2416702538103581,0.24249419679688713,0.24481451134732152,0.24858317610844702,0.24993962274334197,0.24998744861939842,0.2498920583796067,0.24970990234753646,0.2499664745914986,0.2499674162549236,0.2499879533146671,0.249952361668281,0.24998954866159825,0.24986335657766898,0.24998335346234177
0.24999067251289814,0.24988982929903777,0.24975230073393134,0.2499763418959194,0.24995995130000845,0.24999133779094665,0.2499853431261259,0.25000000000000017,0.24992292832598165,0.249988951359411,0.249713006660697,0.24932320948855408,0.24730410443199147,0.2466387999597523,0.2448770811743115,0.24042631828757008,0.24306565070920766,0.2438050999147004,0.24876050990765816,0.24991781293878787,0.24996309809344977,0.2464398446043196,0.2488029015023344,0.24401129068794364,0.24851292129425295,0.24243670787595784,0.2488832759879644,0.2459944873761215,0.24948942880059316,0.24998343062650044,0.24995036225126177,0.24633822685716603,0.2483871753097096,0.24414256005451973,0.2482117904070585,0.2429848982684971,0.24912294801136126,0.24659862195564453,0.2496056017005628,0.24998171341148762,0.24966630784357718,0.24928304674675134,0.24766609505821627,0.2467598311283151,0.24517051017138072,0.24167200435072225,0.2424959546599492,0.244816285830155,0.24858497825679132,0.24994143492559304,0.24998926115559797,0.2498938702241737,0.24971171287860416,0.2499682869756268,0.24996922864425972,0.24998976585452606,0.24995417395057254,0.24999136121295995,0.2498651682128406,0.24998516596884943
0.24992644428965893,0.24982562698468694,0.24968813355714872,0.24991211735453778,0.24989573089685166,0.2499271093967967,0.24992111628711275,0.24992292832598165,0.25000000000000006,0.24992472357830084,0.24964884974598,0.24925915282769953,0.24724051863757168,0.24657543033718804,0.24481416643029966,0.24036454665837878,0.24300319887296618,0.24374246078256864,0.24869659769720248,0.24985360343481006,0.24989887695638008,0.24637652792850825,0.24873897848343626,0.24394859806330732,0.24844907278633124,0.24237442008397458,0.24881933227142708,0.24593128577828618,0.249425329378336,0.24991920426396674,0.24988614438242895,0.24627493699661335,0.2483233590034949,0.244079834234288,0.24814801912003023,0.2429224698863224,0.24905894265743186,0.24653526513891436,0.249541472365803,0.24991748748894496,0.24960216295742788,0.24921900031582048,0.2476024640451185,0.24669643293742435,0.2451075202627387,0.24160991332066117,0.24243365188030644,0.24475338695828344,0.24852111114552455,0.24987721935051346,0.2499250332949685,0.24982966687161987,0.24964755633342367,0.24990406450373612,0.24990500592904483,0.24992553786422836,0.24988995510500367,0.24992713281276693,0.2498009722346623,0.24992093916036573
0.2499924682524649,0.24989162431422499,0.24975409467421714,0.2499781375325462,0.24996174682614367,0.2499931335352907,0.24998713882571325,0.249988951359411,0.24992472357830084,0.25,0.24971480035958823,0.24932500038827746,0.24730587930640469,0.2466405706354606,0.2448788401553824,0.24042804511661994,0.24306739653967194,0.2438068511449193,0.24876229679658404,0.2499196081549886,0.2499648936352138,0.24644161458289934,0.2488046886549169,0.24401304322114253,0.24851470636886394,0.24243844915932908,0.24888506373907743,0.24599625435020367,0.24949122093436935,0.24998522631423764,0.249952157699785,0.24633999634581727,0.24838895951708426,0.2441443137460858,0.2482135733520422,0.24298664365623754,0.2491247375058921,0.24660039330792527,0.24960739466342224,0.24998350908658193,0.24966810125304006,0.24928483740000154,0.24766787409393545,0.24676160364360084,0.24517227126190203,0.24167374028345584,0.24249769654480244,0.24481804438059265,0.24858676389000392,0.24994323031112123,0.24999105688502643,0.24989566526838747,0.2497135066151018,0.2499700825543931,0.249971024229647,0.2499915615875799,0.2499559694280073,0.24999315695747104,0.24986696305085895,0.2499869616688613
