x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54
3.429698607960179e-6,2.4007890255721253e-5,-1.7148493039800893e-5,3.429698607960179e-6,2.4007890255721253e-5,-1.7148493039800893e-5,3.429698607960179e-6,-6.859397215920358e-6,1.3718794431840715e-5,-2.743758886368143e-5,-6.859397215920358e-6,1.3718794431840715e-5,-2.743758886368143e-5,-6.859397215920358e-6,1.3718794431840715e-5,-6.859397215920358e-6,1.3718794431840715e-5,-2.743758886368143e-5,-6.859397215920358e-6,1.3718794431840715e-5,3.429698607960179e-6,2.4007890255721253e-5,-1.7148493039800893e-5,3.429698607960179e-6,2.4007890255721253e-5,-1.7148493039800893e-5,3.429698607960179e-6,-3.429698607960179e-6,1.7148493039800893e-5,-2.4007890255721253e-5,-3.429698607960179e-6,1.7148493039800893e-5,-2.4007890255721253e-5,-3.429698607960179e-6,-1.3718794431840715e-5,6.859397215920358e-6,2.743758886368143e-5,-1.3718794431840715e-5,6.859397215920358e-6,-1.3718794431840715e-5,6.859397215920358e-6,2.743758886368143e-5,-1.3718794431840715e-5,6.859397215920358e-6,2.743758886368143e-5,-1.3718794431840715e-5,6.859397215920358e-6,-3.429698607960179e-6,1.7148493039800893e-5,-2.4007890255721253e-5,-3.429698607960179e-6,1.7148493039800893e-5,-2.4007890255721253e-5,-3.429698607960179e-6
-1.7821236721622913e-5,-5.9404122519733006e-6,-5.9404122519733006e-6,5.9404122519733006e-6,1.7821236721622913e-5,1.7821236721622913e-5,2.9702061191272533e-5,-2.3761648973596215e-5,-1.1880824469649615e-5,-1.1880824469649615e-5,-4.6699036560110145e-21,1.1880824469649615e-5,1.1880824469649615e-5,2.3761648973596215e-5,-2.3761648973596215e-5,-1.1880824469649615e-5,-9.407858431485564e-21,-9.359214913237907e-21,1.1880824469649615e-5,2.3761648973596215e-5,-2.9702061191272533e-5,-1.7821236721622913e-5,-1.7821236721622913e-5,-5.9404122519733006e-6,5.9404122519733006e-6,5.9404122519733006e-6,1.7821236721622913e-5,-1.7821236721622913e-5,-5.9404122519733006e-6,-5.9404122519733006e-6,5.9404122519733006e-6,1.7821236721622913e-5,1.7821236721622913e-5,2.9702061191272533e-5,-2.3761648973596215e-5,-1.1880824469649615e-5,-4.09475808434805e-21,-1.4007896005826696e-20,1.1880824469649615e-5,2.3761648973596215e-5,-2.3761648973596215e-5,-1.1880824469649615e-5,-1.1880824469649615e-5,-1.3935212426750373e-20,1.1880824469649615e-5,1.1880824469649615e-5,2.3761648973596215e-5,-2.9702061191272533e-5,-1.7821236721622913e-5,-1.7821236721622913e-5,-5.9404122519733006e-6,5.9404122519733006e-6,5.9404122519733006e-6,1.7821236721622913e-5
