x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.2560592557452352e-6,2.256059253524789e-6,2.2560592190523643e-6,2.256059253746834e-6,2.256059219274409e-6,2.2560592539688784e-6,2.2560592194964535e-6,2.256059254190923e-6,2.2560592197740093e-6,2.256059290828283e-6,2.12673788668738e-6,2.1267378561007355e-6,2.1267378543243787e-6,2.1267378561007355e-6,2.1267378539913118e-6,2.1267378557676686e-6,2.1267378538802895e-6,2.1267378557676686e-6,2.1267378538802895e-6,2.1267378884637367e-6,2.126737888574759e-6,2.1267378558231798e-6,2.126737855878691e-6,2.126737855989713e-6,2.1267378561007355e-6,2.126737856211758e-6,2.126737856211758e-6,2.12673785632278e-6,2.126737856267269e-6,2.1267378890743593e-6,2.126737888907826e-6,2.126737855934202e-6,2.126737855878691e-6,2.126737855989713e-6,2.1267378561007355e-6,2.12673785632278e-6,2.1267378565448247e-6,2.1267378565448247e-6,2.1267378564893136e-6,2.1267378894074263e-6,2.126737887131469e-6,2.1267378564893136e-6,2.1267378547129567e-6,2.1267378564338024e-6,2.126737854823979e-6,2.126737856655847e-6,2.126737854823979e-6,2.1267378565448247e-6,2.1267378549350013e-6,2.126737889629471e-6,2.2560592572995475e-6,2.256059254968079e-6,2.2560592204956542e-6,2.256059255301146e-6,2.2560592206066765e-6,2.256059255301146e-6,2.256059220717699e-6,2.2560592554121683e-6,2.256059220828721e-6,2.256059291938506e-6
1.8566799920072263e-5,1.8566799458108463e-5,1.8566795062180397e-5,1.8566799379005072e-5,1.8566795062180397e-5,1.8566799379116095e-5,1.856679506229142e-5,1.8566799379005072e-5,1.8566795141283787e-5,1.8566804236785917e-5,1.6621148555717724e-5,1.6621144437733992e-5,1.662114397954495e-5,1.6621144353912154e-5,1.662114397954495e-5,1.6621144354023176e-5,1.6621143979655972e-5,1.6621144354023176e-5,1.6621144063144744e-5,1.6621148930029417e-5,1.662114893508093e-5,1.6621144447837022e-5,1.6621144364181717e-5,1.6621144364181717e-5,1.6621144364070695e-5,1.6621144364181717e-5,1.6621144364070695e-5,1.662114436429274e-5,1.6621144448114578e-5,1.662114893546951e-5,1.6621148935414e-5,1.66211444482256e-5,1.662114436440376e-5,1.662114436440376e-5,1.662114436429274e-5,1.6621144364181717e-5,1.6621144364181717e-5,1.6621144364181717e-5,1.6621144447837022e-5,1.6621148935136443e-5,1.6621148555606702e-5,1.6621144437289903e-5,1.662114397954495e-5,1.6621144353912154e-5,1.6621143979655972e-5,1.6621144353912154e-5,1.6621143979766995e-5,1.66211443541342e-5,1.662114406336679e-5,1.6621148930529017e-5,1.8566799920294308e-5,1.856679945844153e-5,1.8566795062513464e-5,1.856679937944916e-5,1.856679506229142e-5,1.8566799379227117e-5,1.856679506229142e-5,1.8566799379116095e-5,1.8566795141172765e-5,1.856680423650836e-5
6.484365924830371e-5,6.484363989672781e-5,6.484351560043233e-5,6.484363621783729e-5,6.484351560032131e-5,6.484363621772626e-5,6.484351560015478e-5,6.484363621761524e-5,6.484351927893428e-5,6.484377986526457e-5,5.3605342054618976e-5,5.360522960867753e-5,5.360521044794897e-5,5.360522609532126e-5,5.360521044800448e-5,5.3605226095210234e-5,5.360521044833755e-5,5.36052260955433e-5,5.360521396174933e-5,5.3605357702102285e-5,5.360535810172706e-5,5.360523040831566e-5,5.3605226894737346e-5,5.3605226894737346e-5,5.360522689484837e-5,5.360522689495939e-5,5.360522689495939e-5,5.360522689507041e-5,5.360523040831566e-5,5.3605358101782574e-5,5.3605358101838085e-5,5.3605230408426685e-5,5.3605226895125924e-5,5.360522689507041e-5,5.3605226895125924e-5,5.360522689495939e-5,5.360522689490388e-5,5.360522689495939e-5,5.360523040803811e-5,5.360535810156053e-5,5.360534205473e-5,5.360522960878855e-5,5.3605210448171015e-5,5.360522609548779e-5,5.3605210448171015e-5,5.360522609537677e-5,5.360521044805999e-5,5.360522609548779e-5,5.36052139615828e-5,5.360535770226882e-5,6.484365924841473e-5,6.48436398966723e-5,6.484351560065438e-5,6.484363621805933e-5,6.484351560054336e-5,6.484363621817035e-5,6.484351560054336e-5,6.484363621794831e-5,6.484351927921184e-5,6.484377986526457e-5
0.00014990498315997636,0.0001499047025263489,0.00014990346464954785,0.0001499046583118835,0.0001499034646498809,0.0001499046583123831,0.00014990346465010296,0.00014990465831216104,0.00014990350886506798,0.00014990617682064666,0.00011103945283946759,0.00011103848117366422,0.00011103822041769185,0.00011103844489046555,0.00011103822041791389,0.00011103844489035453,0.00011103822041758082,0.00011103844488985493,0.00011103825670072398,0.00011103967731190822,0.00011103968413228582,0.00011103849481414185,0.00011103845853055461,0.00011103845853088767,0.00011103845853077665,0.00011103845853066563,0.00011103845853077665,0.0001110384585304991,0.00011103849481397532,0.00011103968413223031,0.00011103968413206378,0.0001110384948138643,0.00011103845853027705,0.00011103845853066563,0.00011103845853061012,0.00011103845853066563,0.00011103845853038807,0.00011103845853022154,0.00011103849481347572,0.00011103968413184173,0.0001110394528390235,0.0001110384811735532,0.00011103822041735878,0.00011103844488979941,0.00011103822041713673,0.00011103844488963288,0.00011103822041713673,0.0001110384448892443,0.0001110382567003354,0.00011103967731135311,0.0001499049831596988,0.0001499047025257938,0.0001499034646487707,0.00014990465831116184,0.00014990346464915927,0.00014990465831116184,0.0001499034646492703,0.00014990465831116184,0.0001499035088636247,0.00014990617681953644
0.00026701579123566965,0.0002670137117002924,0.000267007245485118,0.0002670134473867214,0.0002670072454891148,0.0002670134473866659,0.00026700724548889276,0.0002670134473827801,0.000267007509798467,0.00026702199315425945,0.00017170793256482408,0.0001717038816242411,0.00017170213609463136,0.000171703703562176,0.00017170213609701834,0.000171703703562065,0.00017170213609701834,0.0001717037035591229,0.0001717023141578622,0.00017170950004830043,0.00017170955145939804,0.0001717039844459367,0.00017170380637948623,0.00017170380638292793,0.00017170380638198424,0.00017170380638298344,0.00017170380638209526,0.0001717038063802634,0.00017170398444427137,0.000171709551459176,0.0001717095514587319,0.0001717039844454371,0.0001717038063792642,0.0001717038063828169,0.00017170380638187321,0.0001717038063828169,0.0001717038063817622,0.00017170380638009686,0.00017170398444416035,0.00017170955145884292,0.00017170793256460204,0.0001717038816237415,0.00017170213609501994,0.00017170370356228704,0.00017170213609807305,0.00017170370356239806,0.00017170213609807305,0.000171703703559678,0.00017170231415880588,0.00017170950004902208,0.0002670157912354476,0.0002670137116991822,0.0002670072454846739,0.0002670134473858887,0.0002670072454890593,0.00026701344738599975,0.00026700724548878174,0.00026701344738194743,0.0002670075097980784,0.00026702199315370434
0.0003933817913246984,0.00039337221149404744,0.00039335061510242797,0.00039337121110849527,0.00039335061514267355,0.00039337121110899487,0.00039335061514222946,0.0003933712110688048,0.0003933516154838723,0.0003934023877424364,0.00021352486524689462,0.00021351514301659602,0.0002135081126289906,0.00021351461633428714,0.00021350811265052894,0.0002135146163350088,0.00021350811265058445,0.00021351461631341495,0.00021350863931851594,0.00021353136921536953,0.00021353159203046923,0.0002135155886506257,0.00021351506192868186,0.0002135150619602677,0.00021351506194960956,0.00021351506196043424,0.000213515061949332,0.0002135150619392845,0.00021351558863891285,0.0002135315920352432,0.00021353159203013616,0.00021351558865045916,0.00021351506192857084,0.00021351506196060077,0.00021351506194960956,0.00021351506196060077,0.00021351506194966507,0.0002135150619393955,0.00021351558863880182,0.00021353159203496563,0.00021352486524817138,0.0002135151430175397,0.00021350811263159963,0.00021351461633528634,0.00021350811265297143,0.0002135146163355084,0.0002135081126523608,0.00021351461631358148,0.00021350863932012576,0.00021353136921536953,0.0003933817913231441,0.0003933722114903282,0.00039335061510042957,0.00039337121110499806,0.0003933506151407862,0.0003933712111056642,0.00039335061514006453,0.0003933712110653076,0.000393351615482318,0.00039340238774110414
0.0004989954924927709,0.0004989649054397693,0.0004989135151001745,0.0004989622057707255,0.0004989135153395385,0.0004989622057740561,0.0004989135153357638,0.000498962205534581,0.0004989162147496784,0.0004990441859798467,0.00022699834191264312,0.0002269844479655947,0.00022696542785655138,0.0002269833988963743,0.00022696542794853336,0.00022698339889715147,0.00022696542794647945,0.00022698339880450336,0.00022696647692210803,0.00022701631481314433,0.00022701694880522538,0.00022698571596752037,0.00022698466669240913,0.0002269846668455644,0.00022698466678294782,0.00022698466684678564,0.00022698466678156004,0.00022698466675619144,0.00022698571590318295,0.00022701694883703327,0.00022701694880566947,0.00022698571596796446,0.00022698466669252015,0.00022698466684573093,0.00022698466678328089,0.00022698466684722973,0.00022698466678211515,0.00022698466675669104,0.00022698571590357153,0.00022701694883725532,0.0002269983419150856,0.00022698444796720452,0.0002269654278611033,0.00022698339889742902,0.00022696542795302976,0.00022698339889892782,0.00022696542795158647,0.0002269833988062242,0.00022696647692710403,0.00022701631481392148,0.000498995492491161,0.0004989649054333856,0.0004989135150970103,0.0004989622057642307,0.0004989135153364299,0.0004989622057680054,0.0004989135153327662,0.0004989622055282528,0.0004989162147466253,0.0004990441859763495
0.0005614122942614319,0.0005613401117326444,0.0005612470697839433,0.0005613345609548626,0.0005612470707294648,0.0005613345609703502,0.0005612470707137551,0.0005613345600247177,0.0005612526205368562,0.0005614997961789214,0.00022691401233149167,0.00022690485535281635,0.00022686793767900948,0.00022690337565300922,0.00022686793793080806,0.0002269033756573946,0.00022686793792725535,0.00022690337540626215,0.00022686941726068888,0.0002269494578565623,0.00022695073587852832,0.00022690741147518567,0.0002269059310836541,0.00022690593155649807,0.00022690593132834724,0.0002269059315606059,0.00022690593132457249,0.00022690593131607928,0.00022690741124298253,0.00022695073599460214,0.00022695073587908343,0.00022690741147601834,0.0002269059310842647,0.0002269059315570532,0.00022690593132901338,0.00022690593156093897,0.00022690593132479453,0.00022690593131652337,0.00022690741124309355,0.0002269507359948797,0.000226914012335655,0.00022690485535570293,0.00022686793768622593,0.0002269033756558958,0.00022686793793758042,0.00022690337566011465,0.00022686793793363913,0.00022690337540814953,0.00022686941726740573,0.00022694945785800558,0.0005614122942601552,0.00056134011172565,0.0005612470697812233,0.0005613345609477571,0.0005612470707266892,0.0005613345609632447,0.0005612470707110906,0.0005613345600175568,0.0005612526205341362,0.0005614997961757573
0.0005795262446764426,0.0005793955819352603,0.0005792616396356753,0.0005793865480572813,0.0005792616423174746,0.0005793865481024119,0.0005792616422720664,0.0005793865454202796,0.0005792706736457709,0.0005796511807833471,0.0002477133449521607,0.00024772057304994766,0.00024766705342216255,0.0002477190848027,0.0002476670538977821,0.0002477190848105826,0.0002476670538902326,0.00024771908433446344,0.0002476685411642032,0.0002477653967429827,0.0002477673071052955,0.0002477243940920415,0.00024772290417229836,0.000247722905211023,0.0002477229046279894,0.0002477229052184615,0.00024772290462021784,0.0002477229047629925,0.00024772439350084774,0.0002477673073999487,0.0002477673071054065,0.00024772439409237457,0.0002477229041723539,0.000247722905210801,0.00024772290462782287,0.0002477229052184615,0.00024772290462032887,0.00024772290476304804,0.00024772439350051467,0.00024776730739983766,0.00024771334495554687,0.0002477205730512799,0.00024766705342865736,0.00024771908480442084,0.0002476670539043324,0.0002477190848121369,0.00024766705389711596,0.0002477190843361843,0.0002476685411709201,0.00024776539674381537,0.0005795262446745553,0.0005793955819260455,0.0005792616396311234,0.0005793865480481775,0.0005792616423128671,0.0005793865480932525,0.0005792616422684582,0.0005793865454116753,0.0005792706736422182,0.0005796511807789617
