x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54
0.25000000000000006,0.19905135024963877,0.1661650135620823,0.1948326002582377,-0.18247476078991967,0.19904425374362333,-0.1942675427419771,0.19898984970372202,0.19742808276779664,-0.16675380102321788,0.19290155720175112,0.1640887780726472,-0.1767982051319846,0.19907724992848544,-0.18545983034296226,0.19868587378655747,0.199208031688982,-0.1986171987938063,0.1989081895516397,-0.19680124170389265,-0.14237902116679763,-0.14744466897837413,0.1990202126305433,0.20504116067657552,0.19909306131416518,0.16934065832796438,0.16857630488687017,-0.19907437511837608,-0.19956304071736672,0.14387216289271315,-0.1870340880970794,0.16297579965680078,-0.19800823382143595,-0.1978547151178002,-0.19504254975126303,-0.22092802299851225,-0.19505950868566715,-0.1902668816445936,-0.19042352330681522,-0.19484826192823093,0.11186575690525434,-0.19883661610474346,-0.1987543639672967,-0.19156906561475148,-0.19697822872498252,-0.19945936159222968,0.18477623453472766,-0.1988788803724853,0.11918766014694464,-0.19698552895880755,-0.1922001838825121,-0.19931522042978986,0.15383111726810947,-0.19938507156781982
0.19905135024963877,0.25000000000000017,0.20973317316125656,0.2436535501166396,-0.21820662659250858,0.2498495461972281,-0.24426852401966012,0.24987876656246935,0.19855817680804008,-0.21341360287808084,0.2410397494960385,0.2081012790113357,-0.2252164026732902,0.24986121803505515,-0.23627323643150402,0.249503147131044,0.2490384456762437,-0.24943922504696878,0.24872965567687716,-0.24727454806082783,-0.19307764818111744,-0.19397214497489168,0.2499223471949362,0.24148635114571682,0.2498350997502691,0.2098796287478305,0.21067034133171877,-0.2493556606040931,-0.24878041065897935,0.1864722738414774,-0.23306560205130047,0.18938169652663875,-0.2487031134224428,-0.2485088666449733,-0.24492864849632592,-0.22760552421528424,-0.2449565102074023,-0.23759664886940066,-0.2378081184987089,-0.2446906479439738,0.1619065210118457,-0.24964510726527578,-0.24955855739008137,-0.2399911346579826,-0.2473917183208439,-0.2493374632149826,0.23172976168993964,-0.24969557056913677,0.16305900955310212,-0.2473581413101524,-0.2408593159120013,-0.2491520002060562,0.19799397603498609,-0.24929596627776973
0.1661650135620823,0.20973317316125656,0.25000000000000006,0.2058056714812996,-0.18016121763514584,0.2097321331551283,-0.20479017062881105,0.20966122486728694,0.16623460291126757,-0.17348640383184794,0.21783912908145828,0.17650587053706965,-0.18735094747800693,0.209773805742153,-0.20239214283919083,0.20934580914456352,0.21002691551909425,-0.20924430252219536,0.20968519998957566,-0.20736370138601373,-0.16344778611266256,-0.1649644415612923,0.20969815891489063,0.20337376925119102,0.2097958482074711,0.19700791400636497,0.17933674337718364,-0.20922484708008285,-0.20979708273043235,0.14706121969202207,-0.19811134727806973,0.1553761773612572,-0.20874918702585962,-0.20849916321072226,-0.2055075900700083,-0.19103784696406648,-0.2055240346137708,-0.2218462890593516,-0.2015599279193357,-0.2053014337801198,0.1373734918827528,-0.20945773740529464,-0.20984068547715912,-0.202736964355167,-0.20768820758455794,-0.21031267320489694,0.1942014520943019,-0.20950605656603247,0.13891164993116017,-0.2076836390779359,-0.2037566465383738,-0.21014899777015572,0.16337399999873217,-0.2102099990692303
0.1948326002582377,0.2436535501166396,0.2058056714812996,0.25000000000000006,-0.2120318448442746,0.24365197248303488,-0.2380575676615694,0.24357552718245812,0.1944902346716683,-0.20721717492424788,0.23597139829336877,0.21322651201642567,-0.2190480382314719,0.243698258353581,-0.2300016582522053,0.24320866388508036,0.24393224732027835,-0.24314320706103543,0.2435539387043349,-0.2409832770781669,-0.18695581971678998,-0.187864316584481,0.24361800873795983,0.2364214734951709,0.24372123544994953,0.20551959422982502,0.2158844708506613,-0.2430771897045628,-0.24368177496460497,0.18042827251103863,-0.22866052062224607,0.18321213446065657,-0.24242997436026945,-0.24231029393520193,-0.23874968786377126,-0.2225382977762857,-0.2387691580635229,-0.23258565232712652,-0.24298562771414345,-0.23851035663173156,0.15586539238091957,-0.24334816312899957,-0.24326653257829045,-0.23531699220763316,-0.24133576104332602,-0.24422181374617566,0.2255209723682616,-0.243399602307897,0.15699595057168508,-0.24114355651207922,-0.2359264091537203,-0.2441514367669489,0.1921910009621502,-0.2441813455469111
-0.18247476078991967,-0.21820662659250858,-0.18016121763514584,-0.2120318448442746,0.25,-0.21819223170949903,0.21907770052258912,-0.21823383010576872,-0.18195699747753602,0.18188701646594108,-0.20935506449945118,-0.17650175297749904,0.19364027545655246,-0.21819864937186959,0.20464449196920462,-0.21790618709846196,-0.21733067782258883,0.21779017703947015,-0.21707332597858406,0.2189039513053891,0.16150433590858684,0.16239079457761194,-0.21827220561047742,-0.21359661361750729,-0.2181688688855355,-0.18168542373399368,-0.1811338302176024,0.21794834516466993,0.21727489093954422,-0.1587387954202682,0.20344669675587568,-0.220635508063309,0.21719480711240186,0.21699958376709225,0.2139103638191107,0.2078639665347729,0.2139364307631634,0.20588491041545862,0.20616611525049633,0.21370430534940574,-0.13430106266285263,0.21801754013779437,0.2179215768544642,0.2092326614313684,0.21577088119559365,0.21758908360028772,-0.20856788845266971,0.21808641614442292,-0.13519415108308253,0.21605038616410147,0.21004276944579373,0.21741497352648378,-0.16865618469145985,0.21755635005622648
0.19904425374362333,0.2498495461972281,0.2097321331551283,0.24365197248303488,-0.21819223170949903,0.2500000000000001,-0.24425493553479988,0.2498648350205632,0.19855620921151743,-0.21340121765698464,0.24103820887297597,0.20810085948605073,-0.22520349862966052,0.249848710024449,-0.2362596853253403,0.24948923548704707,0.24903651559814102,-0.2494253753595699,0.2487270345755317,-0.2472608007744082,-0.19306562264970165,-0.19396045426981323,0.2499084195410234,0.24148449017159196,0.2498230836644865,0.20987897832258562,0.2106696478418379,-0.24934185855662797,-0.24877846019772182,0.1864609492992378,-0.23306451844700682,0.18936792355783386,-0.24868925759323054,-0.24849505769599464,-0.24491499223128574,-0.22760338349966822,-0.2449427753600156,-0.2375953284857878,-0.23780659938656087,-0.24467693355812403,0.16189527769241993,-0.24963124083376753,-0.24954467812450026,-0.2399898436967962,-0.24737842653817185,-0.2493354661877388,0.23171652779298976,-0.24968171230944358,0.1630481108956035,-0.24734450551151338,-0.24085647822173867,-0.24915027546227633,0.19798188023596244,-0.2492935647850165
-0.1942675427419771,-0.24426852401966012,-0.20479017062881105,-0.2380575676615694,0.21907770052258912,-0.24425493553479988,0.25,-0.24429299373178806,-0.19381570277384771,0.20785547798585394,-0.23538330031652643,-0.20257459904665767,0.21967311516792795,-0.2442631864956178,0.2307012760805837,-0.2439258689302844,-0.2433644396659214,0.24385254393484165,-0.24306919458898898,0.2461961904047238,0.18752609106120888,0.18843902697030565,-0.2443356472285965,-0.23587195034555297,-0.24423325757057654,-0.20537620838774737,-0.20513487990085755,0.24377542528296242,0.2431064789463255,-0.18238273544550207,0.22777502972580718,-0.19464518059570288,0.243141744222973,0.24292750455211243,0.23945366127356815,0.22204202514929147,0.23948156373980348,0.23194123882286102,0.23224152943590456,0.23922161101726097,-0.15804165925214503,0.24406277068247345,0.2439743718193871,0.23451382814955168,0.24181010436145914,0.2436565828594732,-0.23687864276656456,0.2441119169020666,-0.15904040192367463,0.2418473191896945,0.2353747251150846,0.24347232423532428,-0.19265662458877855,0.2436195838822224
0.19898984970372202,0.24987876656246935,0.20966122486728694,0.24357552718245812,-0.21823383010576872,0.2498648350205632,-0.24429299373178806,0.2500000000000001,0.19849264347518797,-0.21344100983980555,0.24096164528787142,0.2080273302347525,-0.22524234301394008,0.24987352625847614,-0.23629873856801026,0.2495274651566434,0.24896156435238329,-0.24946306922825767,0.24865873841352756,-0.24729864886488498,-0.19310681358568746,-0.1940005064870071,0.24994664386686585,0.24140905823586173,0.24984325566452412,0.20980524523059674,0.21059665451116152,-0.2493789668451937,-0.24870365180893242,0.1865026212746941,-0.23298726234127923,0.18941231077242587,-0.24872725749013247,-0.24853269203088005,-0.24495251846306756,-0.2275300238143734,-0.24498103422518097,-0.23751758811480103,-0.23773113519467137,-0.24471509832327126,0.1619401825259249,-0.24966899347300905,-0.2495825521391656,-0.2399123027933696,-0.24741164221441783,-0.24926103224015547,0.2317559864913992,-0.249719358580783,0.16309292969852043,-0.24738091108623536,-0.24079320338526658,-0.24907333171134344,0.19802372600213053,-0.24922297238467755
0.19742808276779664,0.19855817680804008,0.16623460291126757,0.1944902346716683,-0.18195699747753602,0.19855620921151743,-0.19381570277384771,0.19849264347518797,0.25,-0.16653493675529357,0.1926130204910502,0.16371628046145828,-0.1763083021291997,0.1985940693977898,-0.1849629649737919,0.1981923687040636,0.19880802362105407,-0.19812777731694656,0.19850314015968648,-0.19631965765919218,-0.14562981132487474,-0.14276799137015095,0.1985259479355439,0.20464911922248719,0.1986137293570537,0.16914411275916993,0.16821110483652987,-0.19858192221569743,-0.19916306201902376,0.14385168717172336,-0.18667313391598434,0.16297172895830062,-0.19751675701399898,-0.19736310324786624,-0.19455811041998353,-0.22054941358773014,-0.19457441520659155,-0.19003440839395647,-0.19001479138998548,-0.1943637399237346,0.11696700488546784,-0.1983467036294722,-0.19826409358710842,-0.19119030437585507,-0.19649089546308643,-0.19905861976671757,0.1843470511919112,-0.1983833176320715,0.11247728561989594,-0.19649302042422362,-0.1918109266558828,-0.19891634670616298,0.15337920641042022,-0.19898091440331786
-0.16675380102321788,-0.21341360287808084,-0.17348640383184794,-0.20721717492424788,0.18188701646594108,-0.21340121765698464,0.20785547798585394,-0.21344100983980555,-0.16653493675529357,0.2500000000000003,-0.20459862484330968,-0.17649838205321172,0.19221140192697264,-0.21340583071597344,0.20645623894775678,-0.2131209679750964,-0.21254817171772003,0.21365899231010618,-0.21229734812791423,0.21084365419516043,0.16307056578486842,0.16419542008888238,-0.2134789504268779,-0.20514767174497373,-0.21337627972929657,-0.1779110022189419,-0.17884838851441415,0.21295267560411152,0.2122816250918138,-0.22248153717599736,0.1988636708175744,-0.15592727280064936,0.21245474085935848,0.2122719546803817,0.2092133996435333,0.19112910460852084,0.20923845748137815,0.20111456229723623,0.20130707546313847,0.20901133119959486,-0.13422645736303537,0.21323793616715178,0.2131321135404375,0.20483283960963067,0.21129851373987704,0.21279930507432188,-0.1967976880908119,0.21328020235113557,-0.13548013857758875,0.21094858868132685,0.2055423156235711,0.212627465177183,-0.16817692752900373,0.2127667209813283
0.19290155720175112,0.2410397494960385,0.21783912908145828,0.23597139829336877,-0.20935506449945118,0.24103820887297597,-0.23538330031652643,0.24096164528787142,0.1926130204910502,-0.20459862484330968,0.24999999999999994,0.20133460943805317,-0.2163785308840228,0.2410839730519956,-0.22738223539117122,0.24059938104100312,0.24132123858849883,-0.24052835222867858,0.24094127499328233,-0.23836631421356447,-0.1843101066753008,-0.18521925234306696,0.2410043301378803,0.2338070334168814,0.24110678053548318,0.21753572874573834,0.20422380007095206,-0.24046149233093395,-0.24106063981296422,0.1776634854288904,-0.2269258944986858,0.18139069353684814,-0.2398726254849572,-0.23962507723647086,-0.23618810487290082,-0.21991419482636246,-0.23620747496727781,-0.24565104128232787,-0.23015226196778316,-0.2359516514339625,0.1532085452373827,-0.24073594963396433,-0.24097589450788,-0.23279648532055358,-0.23863981524798808,-0.24163265077372229,0.22320524673499967,-0.24078824331741483,0.1543262103227248,-0.23861152194166552,-0.23380145633157728,-0.24144809641705256,0.18924446006364937,-0.24152617846908944
0.1640887780726472,0.2081012790113357,0.17650587053706965,0.21322651201642567,-0.17650175297749904,0.20810085948605073,-0.20257459904665767,0.2080273302347525,0.16371628046145828,-0.17649838205321172,0.20133460943805317,0.25,-0.1872656392822193,0.20814342755770382,-0.19682667719055547,0.20771353520643032,0.20842614545023788,-0.20764719969689066,0.20808844053519138,-0.20544011840874407,-0.1591584647419383,-0.16006999917120857,0.2080631323866772,0.20107486939556432,0.20816712760541092,0.1752418178058564,0.19583058331443462,-0.20757058370881515,-0.20817888288982464,0.15291886325190499,-0.1957593217096735,0.14844315976264943,-0.20705200167195087,-0.2070319113453288,-0.20390541878489574,-0.18709163184573824,-0.20392126315975115,-0.19835239219772927,-0.21990205072432256,-0.20370008260875236,0.13200437823065006,-0.20782718977364914,-0.2077592824629416,-0.20135769675529658,-0.20631246756199845,-0.20867523165183718,0.1915598731411713,-0.20787114901078854,0.13305364958138208,-0.20596416113045385,-0.20172545225997981,-0.20872236263841895,0.16446564736667155,-0.20868805761741724
-0.1767982051319846,-0.2252164026732902,-0.18735094747800693,-0.2190480382314719,0.19364027545655246,-0.22520349862966052,0.21967311516792795,-0.22524234301394008,-0.1763083021291997,0.19221140192697264,-0.2163785308840228,-0.1872656392822193,0.24999999999999997,-0.2252098164369267,0.2116821147392686,-0.2249039713840437,-0.22434328872677978,0.22527377183572672,-0.2240751359851987,0.22265058183179962,0.16853033449683957,0.16942620439487677,-0.22528176151903379,-0.21691975125959453,-0.22518043826071255,-0.1852358243684938,-0.18883561554429676,0.22474340414373206,0.22408132324749214,-0.16627317026745403,0.20983163306020372,-0.16640297604386728,0.22406528671850667,0.22400498165361335,0.22078049179620268,0.203012833189368,0.22080651694651154,0.21290746794079982,0.21323149890320692,0.22056681348477927,-0.13911764176253982,0.22503675452868244,0.22492856413744197,0.2161718592533412,0.2230001504780652,0.22461012451892456,-0.2080467492630277,0.22507502017404507,-0.14039137705158117,0.22296623075334218,0.2169612708976556,0.2244346038359175,-0.2221896422995653,0.22457600090667668
0.19907724992848544,0.24986121803505515,0.209773805742153,0.243698258353581,-0.21819864937186959,0.249848710024449,-0.2442631864956178,0.24987352625847614,0.1985940693977898,-0.21340583071597344,0.2410839730519956,0.20814342755770382,-0.2252098164369267,0.24999999999999997,-0.23626723876904474,0.2494979100186568,0.24908242698140057,-0.24943421652816478,0.24877072717896725,-0.24726940530069236,-0.19306907264281478,-0.1939637463237118,0.2499171315205955,0.24153006377577949,0.24983773384836552,0.20992113189597644,0.21071235006052294,-0.24935090074616503,-0.2488243133625776,0.18646223589070451,-0.23310986645137138,0.1893714218505025,-0.24869794032570416,-0.24850384810302836,-0.244923508473754,-0.2276474065820069,-0.2449510527162907,-0.2376411798337368,-0.23785248891659344,-0.24468521923725592,0.16189523490035157,-0.24964008296614668,-0.24955347448506324,-0.24003584711454076,-0.24738857311162715,-0.24938123281529923,0.23172321437088114,-0.2496905952412502,0.16304723392158016,-0.247353602343053,-0.2408978525711277,-0.24919685949231452,0.197984870197504,-0.24933806584707083
-0.18545983034296226,-0.23627323643150402,-0.20239214283919083,-0.2300016582522053,0.20464449196920462,-0.2362596853253403,0.2307012760805837,-0.23629873856801026,-0.1849629649737919,0.20645623894775678,-0.22738223539117122,-0.19682667719055547,0.2116821147392686,-0.23626723876904474,0.25000000000000017,-0.23594363624875156,-0.2353783374869248,0.23588878656898107,-0.23509493599451056,0.2336969336565213,0.19977624555038434,0.2014682118955033,-0.2363399798422656,-0.22788880414273766,-0.2362373671576876,-0.19786070456652335,-0.1995915045529499,0.23578590546101091,0.23511616661099535,-0.17989629789317885,0.22047979854469893,-0.1766757991982697,0.2352339689215637,0.23501000897774452,0.2316179332012614,0.21393165057082303,0.23164490378256924,0.22393511641069405,0.22413038758470755,0.23139343616035254,-0.17552531573902946,0.23606294673366177,0.23598296337027064,0.22685661051181172,0.23394829639867673,0.2356597219895748,-0.21902113644935198,0.2361155460408554,-0.17667665553302042,0.23391754562992584,0.22764221643377455,0.23547808592989378,-0.185454521926543,0.23562363308708523
