x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.126737859264871e-6,2.126737859264871e-6,2.126737859264871e-6,2.126737859264871e-6,2.1267378906841827e-6,2.126737859264871e-6,2.1267378906841827e-6,2.126737859264871e-6,2.126737859153849e-6,2.126737890351116e-6,2.1267378587097596e-6,2.126737858487715e-6,2.126737889684982e-6,2.126737858043626e-6,2.1267378891298705e-6,2.126737857821581e-6,2.1267378575995366e-6,2.126737888574759e-6,2.1267378571554474e-6,2.1267378881306698e-6,2.1267378881306698e-6,2.1267378881306698e-6,2.126737856711358e-6,2.1267378568223805e-6,2.126737856711358e-6,2.1267378564893136e-6,2.126737856267269e-6,2.126737855934202e-6,2.1267378558231798e-6,2.126737855601135e-6,2.1267378553790905e-6,2.126737855157046e-6,2.126737886354313e-6,2.1267378861322683e-6,2.126737885688179e-6,2.1267378542688675e-6,2.12673788524409e-6,2.1267378538247783e-6,2.1267378536027337e-6,2.126737884577956e-6,2.126737853047622e-6,2.1267378843559115e-6,2.1267378527700664e-6,2.1267378527700664e-6,2.126737884244889e-6,2.126737852659044e-6,2.126737852603533e-6,2.1267378840228446e-6,2.126737852603533e-6,2.1267378839118223e-6,2.1267378523259772e-6,2.1267378523259772e-6,2.1267378523814884e-6,2.126737852548022e-6
1.6621144748485417e-5,1.662114491263189e-5,1.662114474859644e-5,1.6621144748818484e-5,1.662114919004365e-5,1.6621144912964958e-5,1.662114919004365e-5,1.6621144912964958e-5,1.662114474859644e-5,1.6621149189821605e-5,1.662114474870746e-5,1.662114474870746e-5,1.6621149189932627e-5,1.6621144912742913e-5,1.6621149107720612e-5,1.6621144748374395e-5,1.6621144748374395e-5,1.662114910760959e-5,1.6621144748263372e-5,1.6621149107498567e-5,1.6621149189377515e-5,1.662114918959956e-5,1.662114491263189e-5,1.6621144748374395e-5,1.6621144912742913e-5,1.662114474870746e-5,1.662114474870746e-5,1.662114474870746e-5,1.662114474870746e-5,1.6621144912964958e-5,1.662114474870746e-5,1.6621144912853936e-5,1.6621149189932627e-5,1.6621149189821605e-5,1.662114910805368e-5,1.662114474859644e-5,1.6621149107942657e-5,1.662114474859644e-5,1.662114474859644e-5,1.6621149107942657e-5,1.6621144912853936e-5,1.6621149189710582e-5,1.6621144748263372e-5,1.662114474815235e-5,1.6621149189377515e-5,1.6621144748374395e-5,1.662114491252087e-5,1.6621149189710582e-5,1.662114491263189e-5,1.662114918959956e-5,1.6621144748485417e-5,1.6621144748263372e-5,1.6621144912187802e-5,1.662114474809684e-5
5.360523586983579e-5,5.360524275888068e-5,5.360523586983579e-5,5.360523586983579e-5,5.360536401627369e-5,5.36052427589917e-5,5.3605364016384716e-5,5.360524275888068e-5,5.360523587005783e-5,5.3605364016329204e-5,5.360523587005783e-5,5.360523587027988e-5,5.360536401671778e-5,5.360524275943579e-5,5.360536057241738e-5,5.360523587044641e-5,5.360523587050192e-5,5.360536057263943e-5,5.360523587055743e-5,5.360536057275045e-5,5.360536401699534e-5,5.360536401699534e-5,5.3605242759713345e-5,5.3605235870668455e-5,5.360524275960232e-5,5.3605235870668455e-5,5.36052358708905e-5,5.360523587105703e-5,5.360523587094601e-5,5.3605242759768856e-5,5.3605235870723966e-5,5.3605242759657834e-5,5.360536401693983e-5,5.3605364016884316e-5,5.360536057280596e-5,5.360523587083499e-5,5.3605360572972494e-5,5.360523587105703e-5,5.360523587105703e-5,5.3605360572972494e-5,5.3605242759713345e-5,5.360536401710636e-5,5.360523587083499e-5,5.360523587094601e-5,5.360536401749494e-5,5.360523587094601e-5,5.360524275993539e-5,5.360536401721738e-5,5.360524275993539e-5,5.360536401721738e-5,5.3605235870668455e-5,5.3605235870723966e-5,5.360524275987988e-5,5.360523587100152e-5
0.0001110385359712196,0.00011103860712047275,0.00011103853597099755,0.00011103853597116409,0.00011103973505000031,0.0001110386071201952,0.00011103973504955622,0.00011103860711936253,0.00011103853597005386,0.0001110397350489456,0.00011103853597010938,0.00011103853596994284,0.00011103973504872355,0.00011103860711886293,0.00011103969947401371,0.00011103853596994284,0.00011103853597016489,0.00011103969947451331,0.00011103853597060898,0.0001110396994749574,0.00011103973504966724,0.00011103973504977827,0.00011103860712002867,0.00011103853597072,0.00011103860712002867,0.00011103853597066449,0.00011103853597077551,0.00011103853597138613,0.00011103853597149715,0.00011103860712080582,0.00011103853597160818,0.00011103860712058378,0.00011103973505033338,0.00011103973505033338,0.00011103969947534598,0.0001110385359712196,0.00011103969947523495,0.0001110385359712196,0.00011103853597133062,0.00011103969947534598,0.00011103860712002867,0.00011103973505000031,0.00011103853597099755,0.00011103853597144164,0.00011103973505022235,0.0001110385359712196,0.00011103860712075031,0.00011103973505049991,0.00011103860712080582,0.00011103973505066644,0.0001110385359717192,0.00011103853597138613,0.00011103860712052827,0.0001110385359712196
0.00017170415459560884,0.00017170450379083713,0.00017170415459533128,0.00017170415460054933,0.00017170978013358873,0.00017170450379083713,0.00017170978013331117,0.00017170450379005997,0.00017170415459416555,0.00017170978013275606,0.00017170415459949462,0.00017170415459411004,0.00017170978013286708,0.00017170450378994895,0.00017170960553231085,0.00017170415459899502,0.0001717041545994391,0.0001717096055325884,0.00017170415459955013,0.00017170960553242187,0.00017170978013303362,0.00017170978013314464,0.00017170450379005997,0.00017170415459927257,0.00017170450378989344,0.000171704154593888,0.0001717041545939435,0.00017170415459560884,0.00017170415459533128,0.00017170450379083713,0.0001717041546004383,0.00017170450379078162,0.00017170978013381077,0.00017170978013381077,0.00017170960553325454,0.00017170415460010524,0.00017170960553336556,0.00017170415460027177,0.00017170415460021626,0.0001717096055330325,0.00017170450379078162,0.00017170978013364424,0.00017170415459477617,0.00017170415460004973,0.00017170978013375526,0.00017170415459483168,0.00017170450379039304,0.00017170978013336669,0.00017170450379050406,0.00017170978013353322,0.00017170415459960564,0.00017170415459449861,0.000171704503790171,0.00017170415459422106
0.00021351603690955567,0.00021351706989081176,0.0002135160369091671,0.0002135160369490796,0.00021353223178438574,0.00021351706989136687,0.00021353223178427472,0.00021351706989036767,0.0002135160369082234,0.00021353223178377512,0.00021351603694858,0.0002135160369081679,0.00021353223178355307,0.00021351706988981256,0.0002135317152664462,0.00021351603694585997,0.0002135160369460265,0.00021353171526605763,0.00021351603694563792,0.00021353171526566905,0.0002135322317817212,0.00021353223178249836,0.0002135170698884803,0.00021351603694536037,0.00021351706988775865,0.00021351603690555887,0.00021351603690578091,0.00021351603690877852,0.00021351603690805687,0.00021351706988970154,0.00021351603694813592,0.00021351706989020114,0.00021353223178349756,0.00021353223178294245,0.00021353171526605763,0.00021351603694585997,0.00021353171526627968,0.00021351603694619303,0.00021351603694585997,0.00021353171526561354,0.00021351706988870234,0.00021353223178238734,0.0002135160369061695,0.0002135160369460265,0.00021353223178205427,0.00021351603690605847,0.00021351706988786967,0.00021353223178138814,0.00021351706988781416,0.0002135322317817212,0.00021351603694474974,0.0002135160369051703,0.00021351706988764763,0.00021351603690533683
0.00022698653128555568,0.00022698858919717457,0.00022698653128450097,0.00022698653145453163,0.00022701817156084436,0.00022698858919756315,0.00022701817155990067,0.0002269885891957868,0.00022698653128294666,0.00022701817155917903,0.000226986531453921,0.0002269865312831132,0.0002270181715595121,0.00022698858919550924,0.00022701714248213323,0.0002269865314464825,0.0002269865314474817,0.00022701714248218874,0.00022698653144709313,0.0002270171424825218,0.00022701817155890147,0.00022701817155995618,0.00022698858919617537,0.0002269865314518671,0.00022698858919500964,0.00022698653128178092,0.00022698653128250257,0.00022698653128583324,0.0002269865312851671,0.00022698858919772968,0.00022698653145508674,0.00022698858919839582,0.00022701817156162152,0.0002270181715605668,0.000227017142483521,0.00022698653144809233,0.00022701714248368754,0.00022698653144903602,0.00022698653144809233,0.00022701714248291038,0.00022698858919639742,0.0002270181715600117,0.0002269865312831132,0.00022698653145414305,0.00022701817156023374,0.00022698653128339075,0.00022698858919650844,0.00022701817155940107,0.0002269885891963419,0.00022701817156012272,0.0002269865314523667,0.00022698653128239155,0.00022698858919600884,0.00022698653128333524
0.0002269084712310243,0.00022691137485036927,0.00022690847122969204,0.00022690847168821415,0.00022695240082309942,0.0002269113748504803,0.00022695240082137857,0.00022691137484864843,0.00022690847122724955,0.00022695240082099,0.00022690847168715944,0.0002269084712274716,0.0002269524008210455,0.00022691137484842638,0.00022695094867192234,0.00022690847167045058,0.00022690847167128325,0.00022695094867131171,0.00022690847166983996,0.00022695094867081211,0.00022695240081976875,0.00022695240082082346,0.0002269113748479823,0.00022690847168432837,0.00022691137484687207,0.00022690847122525115,0.00022690847122658342,0.00022690847122985858,0.00022690847122880387,0.00022691137484931456,0.00022690847168754802,0.00022691137485020274,0.00022695240082265533,0.0002269524008214896,0.00022695094867186683,0.00022690847167128325,0.00022695094867247745,0.00022690847167239347,0.00022690847167139427,0.00022695094867181131,0.00022691137484870394,0.0002269524008210455,0.00022690847122680546,0.00022690847168688189,0.00022695240082099,0.00022690847122691649,0.00022691137484837087,0.00022695240082032386,0.000226911374849037,0.00022695240082160062,0.00022690847168505002,0.00022690847122625035,0.00022691137484814883,0.00022690847122758262
0.00024772537381856363,0.00024772829619396086,0.0002477253738175089,0.00024772537467143696,0.00024776892512917703,0.000247728296194627,0.0002477689251279558,0.0002477282961927396,0.000247725373815344,0.00024776892512728965,0.00024772537467049327,0.00024772537381573256,0.00024776892512773374,0.00024772829619224,0.0002477674632988536,0.0002477253746392405,0.0002477253746403507,0.00024776746329829846,0.000247725374639407,0.0002477674632984095,0.0002477689251259019,0.0002477689251269566,0.0002477282961917404,0.0002477253746666075,0.0002477282961902416,0.00024772537381212434,0.0002477253738130125,0.00024772537381723136,0.0002477253738158991,0.0002477282961926286,0.00024772537466999367,0.0002477282961936833,0.0002477689251279003,0.0002477689251270121,0.00024776746329824295,0.0002477253746393515,0.0002477674632984095,0.0002477253746406838,0.00024772537463962907,0.0002477674632975768,0.0002477282961907967,0.00024776892512534676,0.0002477253738130125,0.00024772537466788425,0.0002477689251254578,0.00024772537381317905,0.00024772829619040815,0.00024776892512468063,0.0002477282961905747,0.00024776892512534676,0.0002477253746651087,0.0002477253738114027,0.00024772829618935344,0.0002477253738124574
