x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60
0.25000000000000006,0.24983809132007656,0.24841886849898218,0.24940150753446047,0.24516864246972178,0.2478236760988019,0.2354339831616912,0.2490192835703429,0.23369850025651348,0.24995652706437116,0.24856821060261491,0.19372791098272407,-0.12599212956338546,0.22783453898503644,-0.08220768240380665,0.2319163235394033,-0.10038170888342261,0.19554370420969977,-0.1260767695298755,0.24978203148393402,0.24919505074381063,-0.09477386334969898,0.1736780764891247,-0.08172754535594146,0.1669431078490221,-0.018811405525982785,0.12167386309497052,0.015125697905242366,0.09338232300909619,0.24930273750258722,0.2486347962206772,-0.06929158543095125,0.13435432687692275,-0.02710994699895536,0.10566597386473212,0.01361677496454519,0.09829621697412712,0.03575475313434585,0.0703711201092594,0.24763515374185127,0.24939451167916893,0.20316242317382557,-0.14526748351063096,0.2268268639530109,-0.0602907190622118,0.19465438457195056,-0.05251626696534984,0.17089824804123857,-0.1060810970308238,0.2495406266372966,0.24994511803795824,0.24988022705241647,0.2478309639298914,0.24893275630662873,0.23447051945976743,0.24580325333648226,0.22859642651406825,0.24812136507556215,0.23153985584259698,0.24996567543944845
0.24983809132007656,0.25,0.24832380192609288,0.24930690468925198,0.24507207713119653,0.24773021078012744,0.23534346198154638,0.24892588580890881,0.23360005046290402,0.24986300987532875,0.24845922374180276,0.19365491317426758,-0.12594586031481464,0.2277498789607435,-0.0821740346046603,0.2318254928191308,-0.10033003040017378,0.19546448150978493,-0.12601637641949803,0.24968858121809287,0.24910184380667175,-0.09472554852956017,0.17360612242241868,-0.08168823290238138,0.1668727064197084,-0.018791043078656273,0.12161751415700255,0.015130763206869423,0.09333837092473041,0.24920946739715688,0.2485417361293413,-0.06927152251820043,0.13430823409327067,-0.027106217985146584,0.10563247531529288,0.013605174230213419,0.09826620659746492,0.035734607279115725,0.07035152457151463,0.24754252841592658,0.2493011982580858,0.20308833297097928,-0.14521446152849346,0.2267428249094286,-0.06026726294241384,0.1945826375260464,-0.05249853694399939,0.17083619654645532,-0.10604379240891891,0.2494472733667846,0.2498516049331346,0.2497867382291893,0.2477382982989256,0.24883963998951933,0.2343832073565381,0.24571135449562392,0.22851152339479133,0.24802856045530894,0.23145367344573992,0.2498721546436178
0.24841886849898218,0.24832380192609288,0.25000000000000006,0.24788545973971754,0.24366061095168515,0.24631421379737245,0.23391778337973726,0.2475096837959554,0.23218087961044453,0.24844151405628417,0.24704240849922382,0.19383905817786778,-0.12715246851291712,0.22689696725321287,-0.08206226142989795,0.2306038010375833,-0.09971484756762546,0.19426183238721306,-0.12514174797006608,0.24826786564688066,0.24768377217875007,-0.09570472018752087,0.17345891474923866,-0.08219686559847268,0.1666649137050593,-0.019476621661772525,0.12162779515436956,0.014486934705877811,0.09336111598296108,0.2477915471689618,0.24712984048969136,-0.06850447784310291,0.13327844458714846,-0.026540409689271835,0.10466023522076146,0.013937714827922248,0.09728680754993543,0.03595486488860867,0.0695288003429177,0.2461332132520994,0.24788329530710465,0.20181775918571457,-0.1443125114267704,0.225404132794622,-0.05998734889534039,0.19340576655513364,-0.05207380516897116,0.1697456504318548,-0.10529107876210866,0.24802768282335386,0.24843018819243956,0.24836569033618658,0.24632563308577643,0.24742296836513406,0.2330256483065874,0.24430997511119965,0.22717444012983043,0.24661609676581925,0.2301110891687813,0.2484506209803798
0.24940150753446047,0.24930690468925198,0.24788545973971754,0.24999999999999997,0.2446320285725687,0.24729333540175477,0.234903648778123,0.24848986059549588,0.23316184245515775,0.24942522053430197,0.2480247604958021,0.19346822902419805,-0.12590576302870984,0.22740627334436855,-0.08211913784577844,0.23146971720101908,-0.1001786756805172,0.19510205501188407,-0.12577291801366905,0.24925100418651447,0.2486652244750338,-0.09477003004470698,0.17342413878406904,-0.08170311886668975,0.166707761626519,-0.01889844402364974,0.12150511895374812,0.015045586895797653,0.0932381437982074,0.24877274881041442,0.2481065176907585,-0.0691293900749076,0.13406488260858526,-0.027030097483538462,0.10542719057447344,0.013614920459264586,0.0980610621105377,0.035708559716874526,0.07019111388571894,0.2471090199751791,0.2488644143654931,0.20272901335122478,-0.14496223445132714,0.22634503490185287,-0.0601735312639353,0.1942366047345147,-0.052392062151090844,0.17052568483840802,-0.10584437179793525,0.2490102114675925,0.24941383891998334,0.24934908587337007,0.2473042529945625,0.24840363846020383,0.23397204646009265,0.24528088001754128,0.22810940828681048,0.2475940060948061,0.23104718674802582,0.2494343526242617
0.24516864246972178,0.24507207713119653,0.24366061095168515,0.2446320285725687,0.25000000000000017,0.2430555629291628,0.23068994577537563,0.24426391639964615,0.22893251658773908,0.24518790764811824,0.24384584828779882,0.1891089266684266,-0.12280862765674033,0.22362163782475195,-0.08643838349954967,0.2292034154986908,-0.09964474748860966,0.19165571624594896,-0.1231081371160248,0.24501610872919938,0.2444415682272286,-0.09413586523674831,0.17098130651384677,-0.08120454363255931,0.1643512739786209,-0.020088235952922532,0.11998535818546144,0.01427866954904279,0.09217759535563555,0.24454749264113626,0.24389390703897648,-0.06726890546943687,0.13118085405130037,-0.025870611686993297,0.1029335010061088,0.013972085981237318,0.0957691650904613,0.0356350948093374,0.06846036336473346,0.24290895692551442,0.24463732861778467,0.19903769594369342,-0.14228318785359043,0.2223840639169105,-0.059149968502191994,0.1908150215831297,-0.05136763987880254,0.16748902317314177,-0.10387063181751263,0.2447790243711886,0.2451767050700753,0.24511305184789753,0.24309481759691343,0.24418169901400538,0.2299464779892145,0.24110639355678581,0.22417127037496218,0.24338470403423584,0.22707812010389467,0.24519687025924852
0.2478236760988019,0.24773021078012744,0.24631421379737245,0.24729333540175477,0.2430555629291628,0.25000000000000006,0.23332274566323227,0.2469185741206477,0.23161131974615815,0.24784774731397927,0.24645776568317004,0.19255751527751894,-0.1255322548078446,0.22611460963239238,-0.081854193141678,0.23013889122074857,-0.09954743569381377,0.19375222314122048,-0.12479815985406277,0.24767439785241108,0.2470923228299865,-0.0945680895716226,0.17256315008054882,-0.08151587409005363,0.16591245143886194,-0.01904969762862991,0.12090180906615347,0.014892306006527314,0.09273147382925095,0.24719924985622677,0.24653775041242537,-0.06869238106810653,0.13323497019809322,-0.026842754572029934,0.10476283935808649,0.013556581670920085,0.09741725073489983,0.035513859304076585,0.06971392783490196,0.24554703578496423,0.2472904766676807,0.2014562136355273,-0.14406433121098058,0.22492019313636927,-0.05981516074315584,0.1930046190883716,-0.052040236853359255,0.16943579145388638,-0.1051620230096525,0.2474354350864004,0.2478364406337925,0.2477720971640428,0.24574079021753403,0.2468327825984252,0.23249499359472534,0.2437303390028698,0.22666812193663788,0.24602841455043495,0.2295876841438052,0.2478568246004437
0.2354339831616912,0.23534346198154638,0.23391778337973726,0.234903648778123,0.23068994577537563,0.23332274566323227,0.2500000000000003,0.23451794561075412,0.21919982694671628,0.2354551975181877,0.23409963141423165,0.1816708200477256,-0.11639478376388106,0.2138307904837456,-0.07774769291469452,0.22316944445474282,-0.11389166942672559,0.18715945320548158,-0.12034215438869361,0.23528924321445063,0.2347215604229225,-0.09803071589839144,0.16831556504358325,-0.083290438660522,0.16268400922312926,-0.025723441401987377,0.12132649109325361,0.008200351504377276,0.093579311470006,0.23484022868206328,0.2342318236619573,-0.06082164063387244,0.12320205972544354,-0.02075338200126797,0.09493453278667362,0.017447329239840662,0.08775772033546991,0.0383146664252957,0.06169084265803565,0.23324885648321603,0.23493052005636592,0.18986400660452887,-0.13569669974880588,0.21299554303500515,-0.0572792739581802,0.18255388228658131,-0.04819447266414884,0.15972215368123366,-0.09832089452669868,0.2350569190462369,0.2354444210423502,0.23538329249278994,0.23340597215630554,0.23447726686878642,0.2205482481654128,0.2314933008633055,0.21487608145675594,0.2337064694171918,0.2177808842463223,0.23546378562742176
0.2490192835703429,0.24892588580890881,0.2475096837959554,0.24848986059549588,0.24426391639964615,0.2469185741206477,0.23451794561075412,0.24999999999999986,0.23277843444977347,0.24904398183663248,0.24764621830719527,0.19322183032211235,-0.1257950151504033,0.22709523665063228,-0.08203645915626047,0.23114792798760908,-0.10007562453895637,0.19479737181979223,-0.1255507529801882,0.24886998735468682,0.24828512298246258,-0.09473173650673967,0.1732212645479324,-0.08166543745020656,0.16652010879224494,-0.01894836635966084,0.1213724856005038,0.014986444755901192,0.09313077975851788,0.24839250497207396,0.24772746780127228,-0.06900563568613495,0.13384925416403598,-0.026966159116099942,0.10524850264492328,0.013616373937369922,0.09788944742361506,0.035675314645564934,0.07006208833488238,0.2467314207312769,0.24848404623149914,0.20241548277711574,-0.14474007129647096,0.2259979142593379,-0.06008686047201393,0.19393579752771672,-0.05230346773137848,0.17025872915092577,-0.1056748472104007,0.24862959551179173,0.24903261697871548,0.24896796291054563,0.2469261943846989,0.24802394287128904,0.2336138007525694,0.24490593300803715,0.22775937379571676,0.2472155505611571,0.23069320693555243,0.2490530993277503
0.23369850025651348,0.23360005046290402,0.23218087961044453,0.23316184245515775,0.22893251658773908,0.23161131974615815,0.21919982694671628,0.23277843444977347,0.25000000000000006,0.23371170832244442,0.23237800629870847,0.17961890678046671,-0.11495230733668102,0.21182836445146527,-0.07096222675010459,0.21593808707131543,-0.10126224108716315,0.19189372507271252,-0.14085623896242208,0.23354711257739835,0.23297056512417846,-0.09672704056712017,0.16663374768710748,-0.0809371878764481,0.16120868511476197,-0.02736455504091054,0.1236959239933269,0.003086445124741051,0.09610471670001718,0.23309595983106363,0.23251161449879326,-0.05922529319767146,0.12162524227561547,-0.019389817499346908,0.09296965363823578,0.018977739821536457,0.08533933555101879,0.04015733112072955,0.05915783858768923,0.23150559439125937,0.2331931608440724,0.1880020554196934,-0.134390012962825,0.21122480629030316,-0.057179030475207504,0.1810157849552504,-0.04736524990303006,0.15793260372572143,-0.09682166014892363,0.23331405532626012,0.2337015473814883,0.23364086853210853,0.23166495618469451,0.23273484309534292,0.21879679767571258,0.22975580825456915,0.21309487787678402,0.23196664054374175,0.2160195084221936,0.23372076856054444
0.24995652706437116,0.24986300987532875,0.24844151405628417,0.24942522053430197,0.24518790764811824,0.24784774731397927,0.2354551975181877,0.24904398183663248,0.23371170832244442,0.2500000000000001,0.2485773219292145,0.19374490770314057,-0.12600333038392642,0.22785711849163204,-0.08221193217831312,0.23193520324591788,-0.10037809915356097,0.19555790865451217,-0.12607766116638525,0.24980700590160218,0.24921998796197836,-0.09476913228136237,0.17368761842569097,-0.08172586684847684,0.16695109613340622,-0.01879931934890022,0.12167485558277018,0.015138035250451608,0.09338245056880781,0.24932766402552614,0.2486596153990709,-0.06930452084629034,0.13437202937182768,-0.027119253927938795,0.10568268659284906,0.01361149217786093,0.09831292981923874,0.03575146303682239,0.0703849933912861,0.24765993277006418,0.24941943872780042,0.20318466558478732,-0.14528332348763406,0.22685036676630155,-0.06029581619934921,0.19467495770748783,-0.052523499515819354,0.17091725124541438,-0.10609412183167732,0.2495655831186489,0.24997010649359386,0.24990520902392577,0.24785579745088065,0.2489576613795445,0.2344943718684898,0.24582789149467313,0.22861990690913453,0.24814619697396256,0.23156344923579353,0.2499906659505561
